id	species	amr_class	value
REC_035	S. aureus	Aminoglycoside	62.35625528327231
REC_036	K. pneumoniae	Aminoglycoside	112.54955941411211
REC_037	S. aureus	Tetracycline	40.55603921129407
REC_038	E. coli	Tetracycline	99.64832291781194
REC_039	K. pneumoniae	Aminoglycoside	90.42182955476062
REC_040	E. coli	Aminoglycoside	59.061006390664865
REC_041	K. pneumoniae	Tetracycline	114.62134748145644
REC_042	E. coli	Tetracycline	2.8984932269648347
REC_043	K. pneumoniae	Aminoglycoside	106.6521386924022
REC_044	K. pneumoniae	Tetracycline	30.84283504123175
REC_045	S. aureus	Aminoglycoside	101.96440077231458
REC_046	S. aureus	Aminoglycoside	117.61885656960821
REC_047	P. aeruginosa	Beta-lactam	93.7170629755944
REC_048	S. aureus	Tetracycline	56.29282962840755
REC_049	S. aureus	Aminoglycoside	43.29335738143997
REC_050	S. aureus	Tetracycline	111.54000732911244
REC_051	P. aeruginosa	Beta-lactam	0.9905629892508209
REC_052	P. aeruginosa	Fluoroquinolone	7.241143799841338
REC_053	S. aureus	Tetracycline	32.22026986975685
REC_054	E. coli	Beta-lactam	1.6172920541599776
REC_055	K. pneumoniae	Fluoroquinolone	94.35505569064844
REC_056	P. aeruginosa	Fluoroquinolone	7.884414130044123
REC_057	S. aureus	Beta-lactam	28.805855199244117
REC_058	E. coli	Beta-lactam	103.20968857500311
REC_059	S. aureus	Aminoglycoside	8.96119419313651
REC_060	P. aeruginosa	Beta-lactam	41.72169961945433
REC_061	S. aureus	Tetracycline	75.76103736269695
REC_062	P. aeruginosa	Tetracycline	80.27027696875669
REC_063	S. aureus	Tetracycline	53.519735043983715
REC_064	K. pneumoniae	Fluoroquinolone	85.20593355650652
REC_065	K. pneumoniae	Aminoglycoside	40.62812820397262
REC_066	P. aeruginosa	Beta-lactam	111.82502932370157
REC_067	P. aeruginosa	Beta-lactam	122.78556274824561
REC_068	E. coli	Fluoroquinolone	37.80130483826802
REC_069	P. aeruginosa	Beta-lactam	119.00411494332677
REC_070	E. coli	Aminoglycoside	50.657345874183356
REC_071	S. aureus	Fluoroquinolone	99.67074608440004
REC_072	K. pneumoniae	Tetracycline	8.243842660186221
REC_073	P. aeruginosa	Beta-lactam	53.34592451689352
REC_074	S. aureus	Aminoglycoside	36.18253145439983
REC_075	K. pneumoniae	Aminoglycoside	35.23408431290133
REC_076	K. pneumoniae	Aminoglycoside	56.07346377336698
REC_077	E. coli	Tetracycline	78.59731767147007
REC_078	K. pneumoniae	Tetracycline	62.0403857090614
REC_079	P. aeruginosa	Beta-lactam	51.27667272435071
REC_080	P. aeruginosa	Aminoglycoside	125.31603957232403
REC_081	S. aureus	Fluoroquinolone	25.928299347426805
REC_082	E. coli	Fluoroquinolone	60.310498067369544
REC_083	P. aeruginosa	Tetracycline	104.32108993788987
REC_084	K. pneumoniae	Tetracycline	34.963701852032194
REC_085	K. pneumoniae	Beta-lactam	49.27169866483934
REC_086	P. aeruginosa	Tetracycline	95.99785621206564
REC_087	P. aeruginosa	Beta-lactam	20.370185887402293
REC_088	K. pneumoniae	Fluoroquinolone	10.33325411122646
REC_089	P. aeruginosa	Beta-lactam	94.00790958336873
REC_090	P. aeruginosa	Tetracycline	30.44035010623824
REC_091	S. aureus	Fluoroquinolone	108.33316847478864
REC_092	S. aureus	Tetracycline	85.52482941121603
REC_093	P. aeruginosa	Fluoroquinolone	47.95234963175592
REC_094	K. pneumoniae	Fluoroquinolone	86.32422897039298
REC_095	P. aeruginosa	Fluoroquinolone	63.30583720841486
REC_096	K. pneumoniae	Fluoroquinolone	59.318379183416155
REC_097	K. pneumoniae	Beta-lactam	40.02598617364266
REC_098	E. coli	Tetracycline	41.25796807107036
REC_099	E. coli	Tetracycline	20.026911024123365
