id	date	growth_index	species	amr_class
REC_032	2025-01-02	94.4892037376159	K. pneumoniae	Beta-lactam
REC_033	2025-01-17	104.90623142756496	S. aureus	Fluoroquinolone
REC_034	2024-01-06	97.50086593896623	S. aureus	Tetracycline
REC_035	2024-01-13	110.39796181885845	E. coli	Aminoglycoside
REC_036	2025-01-18	82.00164427186404	K. pneumoniae	Beta-lactam
REC_037	2024-01-23	124.23295327620083	S. aureus	Aminoglycoside
REC_038	2024-01-18	81.00906330763408	K. pneumoniae	Fluoroquinolone
REC_039	2025-01-16	110.71711726500315	K. pneumoniae	Fluoroquinolone
REC_040	2024-01-09	114.32819788874754	P. aeruginosa	Aminoglycoside
REC_041	2025-01-26	66.49678628882529	E. coli	Tetracycline
REC_042	2024-01-12	32.004471344391	P. aeruginosa	Beta-lactam
REC_043	2025-01-28	54.32375733771044	K. pneumoniae	Aminoglycoside
REC_044	2024-01-08	27.294533838006338	P. aeruginosa	Beta-lactam
REC_045	2024-01-12	127.91937662328698	P. aeruginosa	Aminoglycoside
REC_046	2024-01-26	84.60589924898726	P. aeruginosa	Aminoglycoside
REC_047	2024-01-27	61.08328557084372	E. coli	Tetracycline
REC_048	2025-01-03	99.81797165819995	E. coli	Aminoglycoside
REC_049	2024-01-10	80.83620079851228	E. coli	Aminoglycoside
REC_050	2024-01-03	115.2111259181391	K. pneumoniae	Tetracycline
REC_051	2025-01-26	73.49474237989133	K. pneumoniae	Beta-lactam
REC_052	2025-01-23	14.045493977134866	E. coli	Tetracycline
REC_053	2025-01-13	37.048784223290646	K. pneumoniae	Tetracycline
REC_054	2025-01-25	40.738063807649176	S. aureus	Aminoglycoside
REC_055	2025-01-11	46.070574912236005	K. pneumoniae	Beta-lactam
REC_056	2025-01-07	0.8950070230209539	S. aureus	Tetracycline
REC_057	2025-01-05	78.4371704647478	E. coli	Aminoglycoside
REC_058	2025-01-18	69.78201546889427	E. coli	Fluoroquinolone
REC_059	2024-01-14	66.07316521630737	S. aureus	Fluoroquinolone
REC_060	2025-01-28	21.46964691401973	S. aureus	Beta-lactam
REC_061	2024-01-27	57.112317572061365	P. aeruginosa	Fluoroquinolone
REC_062	2024-01-24	44.94822419573624	S. aureus	Aminoglycoside
REC_063	2025-01-16	19.20531087310478	S. aureus	Aminoglycoside
REC_064	2025-01-14	111.84934274605118	K. pneumoniae	Beta-lactam
REC_065	2024-01-20	9.195947116804325	K. pneumoniae	Beta-lactam
REC_066	2024-01-25	39.40159092253354	K. pneumoniae	Beta-lactam
REC_067	2024-01-14	96.48118950666243	P. aeruginosa	Beta-lactam
REC_068	2025-01-18	40.785613783996496	S. aureus	Tetracycline
REC_069	2024-01-18	90.8337530087833	S. aureus	Aminoglycoside
REC_070	2025-01-26	112.62903042273838	S. aureus	Tetracycline
REC_071	2024-01-22	43.46487387430499	S. aureus	Beta-lactam
REC_072	2024-01-26	5.999929171794921	P. aeruginosa	Aminoglycoside
REC_073	2025-01-11	24.845192517894155	P. aeruginosa	Beta-lactam
REC_074	2024-01-11	62.50967153837492	P. aeruginosa	Beta-lactam
REC_075	2025-01-22	105.10207784948767	K. pneumoniae	Beta-lactam
REC_076	2024-01-27	11.375771656386707	S. aureus	Aminoglycoside
REC_077	2024-01-06	72.00311100447831	K. pneumoniae	Fluoroquinolone
REC_078	2024-01-21	116.01551090215277	E. coli	Beta-lactam
REC_079	2025-01-05	121.36132212359539	S. aureus	Aminoglycoside
REC_080	2025-01-07	39.978604299499224	P. aeruginosa	Tetracycline
REC_081	2025-01-07	15.105001009063182	S. aureus	Tetracycline
REC_082	2024-01-27	73.9143666870489	E. coli	Fluoroquinolone
REC_083	2024-01-14	125.54822764720767	E. coli	Fluoroquinolone
REC_084	2025-01-10	66.36206552097589	E. coli	Aminoglycoside
REC_085	2024-01-17	51.89929451495362	S. aureus	Aminoglycoside
REC_086	2025-01-21	58.831375682072746	P. aeruginosa	Beta-lactam
REC_087	2024-01-09	80.54957465524102	E. coli	Aminoglycoside
REC_088	2024-01-04	19.71813680179757	K. pneumoniae	Aminoglycoside
REC_089	2025-01-02	103.77879703280257	P. aeruginosa	Beta-lactam
REC_090	2025-01-12	121.46863699000905	E. coli	Beta-lactam
REC_091	2024-01-05	22.466308286244164	K. pneumoniae	Aminoglycoside
REC_092	2024-01-17	9.257041227239315	P. aeruginosa	Tetracycline
REC_093	2025-01-07	31.168923099880335	S. aureus	Tetracycline
REC_094	2025-01-12	104.0300776624848	P. aeruginosa	Beta-lactam
REC_095	2024-01-17	87.99223773248416	E. coli	Fluoroquinolone
REC_096	2025-01-16	66.55141830983251	S. aureus	Tetracycline
REC_097	2024-01-16	118.26866788709545	E. coli	Tetracycline
REC_098	2024-01-20	99.05183073544092	S. aureus	Beta-lactam
REC_099	2024-01-28	11.904677223053794	E. coli	Aminoglycoside
